,ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
1945,24412,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24412,"174,198","2,5","296,356","7,7",172,99,0.574485692594,1.0,"0.98,0.958","0.961,0.967",0.005,K562,DDX55,SE
1946,24413,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,24413,"703,1030","0,2","972,1061","6,0",198,99,1.0,1.0,"1.0,0.996","0.988,1.0",0.004,K562,DDX55,SE
1947,24414,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39567750,39567846,39569594,39569689,24414,"909,1783","0,0","1810,1481","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.999",0.0,K562,DDX55,SE
1948,24415,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,24415,"1107,1937","2,0","1907,1647","0,0",194,99,1.0,1.0,"0.996,1.0","1.0,1.0",-0.002,K562,DDX55,SE
1949,24416,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,24416,"2,4","283,428","0,2","344,386",198,99,1.0,1.0,"0.004,0.005","0.0,0.003",0.003,K562,DDX55,SE
1950,24417,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,24417,"124,117","0,1","193,197","0,0",198,99,1.0,1.0,"1.0,0.983","1.0,1.0",-0.008,K562,DDX55,SE
1951,24640,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,24640,"770,830","1,1","776,1165","0,0",198,99,1.0,1.0,"0.997,0.998","1.0,1.0",-0.002,K562,GRWD1,SE
1952,24641,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,24641,"276,301","1,1","260,436","0,0",159,99,1.0,1.0,"0.994,0.995","1.0,1.0",-0.006,K562,GRWD1,SE
1953,24642,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,24642,"92,92","0,0","114,132","0,1",157,99,1.0,1.0,"1.0,1.0","1.0,0.988",0.006,K562,GRWD1,SE
1954,24643,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,24643,"299,263","0,0","290,381","0,1",193,99,1.0,1.0,"1.0,1.0","1.0,0.995",0.002,K562,GRWD1,SE
1955,24644,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,24644,"205,206","74,65","166,240","99,132",186,99,0.00117307467616,0.0802029622470698,"0.596,0.628","0.472,0.492",0.13,K562,GRWD1,SE
1956,24645,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,24645,"94,66","8,13","56,111","12,23",186,99,0.153121232885,1.0,"0.862,0.73","0.713,0.72",0.08,K562,GRWD1,SE
1957,24646,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,24646,"517,595","0,3","607,737","7,7",187,99,0.124131436155,0.9955986415895924,"1.0,0.991","0.979,0.982",0.015,K562,GRWD1,SE
1958,24647,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24647,"244,294","0,3","296,356","7,7",172,99,0.00942008579231,0.2514273359890749,"1.0,0.983","0.961,0.967",0.028,K562,GRWD1,SE
1959,24648,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,24648,"650,820","1,2","972,1061","6,0",198,99,1.0,1.0,"0.997,0.995","0.988,1.0",0.002,K562,GRWD1,SE
1960,24649,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39567750,39567846,39569594,39569689,24649,"964,1276","0,0","1810,1481","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.999",0.0,K562,GRWD1,SE
1961,24651,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,24651,"4,1","257,340","0,2","344,386",198,99,1.0,1.0,"0.008,0.001","0.0,0.003",0.003,K562,GRWD1,SE
1962,24652,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,24652,"145,131","0,1","193,197","0,0",198,99,1.0,1.0,"1.0,0.985","1.0,1.0",-0.008,K562,GRWD1,SE
1963,27628,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,27628,"1416,1425","1,0","1566,1167","1,0",198,99,1.0,1.0,"0.999,1.0","0.999,1.0",0.0,K562,SAFB2,SE
1964,27629,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,27629,"372,364","1,0","439,292","1,0",159,99,1.0,1.0,"0.996,1.0","0.996,1.0",0.0,K562,SAFB2,SE
1965,27630,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39560815,39561122,39562322,39562380,27630,"294,294","0,0","324,227","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.991",0.004,K562,SAFB2,SE
1966,27631,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,27631,"198,191","0,2","202,155","0,0",157,99,1.0,1.0,"1.0,0.984","1.0,1.0",-0.008,K562,SAFB2,SE
1967,27632,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,27632,"609,583","0,2","604,422","0,0",193,99,1.0,1.0,"1.0,0.993","1.0,1.0",-0.004,K562,SAFB2,SE
1968,27633,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,27633,"294,276","127,119","286,240","142,84",186,99,0.900004159754,1.0,"0.552,0.552","0.517,0.603",-0.008,K562,SAFB2,SE
1969,27634,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,27634,"151,134","34,22","144,125","51,23",186,99,0.241183412118,1.0,"0.703,0.764","0.6,0.743",0.062,K562,SAFB2,SE
1970,27635,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,27635,"894,890","3,9","921,668","5,0",187,99,0.831618904372,1.0,"0.994,0.981","0.99,1.0",-0.007,K562,SAFB2,SE
1971,27636,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,27636,"515,503","3,9","531,358","5,0",172,99,0.16632934204,1.0,"0.99,0.97","0.984,1.0",-0.012,K562,SAFB2,SE
1972,27637,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,27637,"2033,2046","1,0","2054,1458","0,0",198,99,1.0,1.0,"0.999,1.0","1.0,1.0",-0.0,K562,SAFB2,SE
1973,27638,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,27638,"3068,3517","2,1","2827,2164","0,0",194,99,1.0,1.0,"0.999,0.999","1.0,1.0",-0.001,K562,SAFB2,SE
1974,27639,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,27639,"1,0","665,668","0,3","593,406",198,99,1.0,1.0,"0.001,0.0","0.0,0.004",-0.002,K562,SAFB2,SE
1975,27640,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,27640,"470,552","0,5","530,386","6,0",198,99,0.760550365013,1.0,"1.0,0.982","0.978,1.0",0.002,K562,SAFB2,SE
1976,30754,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,30754,"1169,846","1,0","1105,1003","2,1",198,99,1.0,1.0,"0.998,1.0","0.996,0.998",0.002,K562,MAGOH,SE
1977,30755,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,30755,"276,210","1,0","217,219","2,1",159,99,1.0,1.0,"0.994,1.0","0.985,0.993",0.008,K562,MAGOH,SE
1978,30756,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,30756,"244,201","1,0","226,201","0,0",157,99,1.0,1.0,"0.994,1.0","1.0,1.0",-0.003,K562,MAGOH,SE
1979,30757,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,30757,"483,383","1,0","337,304","0,0",193,99,1.0,1.0,"0.996,1.0","1.0,1.0",-0.002,K562,MAGOH,SE
1980,30758,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,30758,"278,226","28,11","220,192","32,18",186,99,0.0650655027947,0.4252000839442445,"0.841,0.916","0.785,0.85",0.061,K562,MAGOH,SE
1981,30759,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,30759,"147,112","40,28","72,85","7,2",186,99,5.00544730675e-06,0.0003037921480789,"0.662,0.68","0.846,0.958",-0.231,K562,MAGOH,SE
1982,30760,ENSG00000090621.13,PABPC4,chr1,-,39564422,39564542,39563613,39563741,39564700,39564773,30760,"40,14","0,1","43,32","0,0",198,99,1.0,1.0,"1.0,0.875","1.0,1.0",-0.062,K562,MAGOH,SE
1983,30761,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,30761,"1056,687","11,11","937,837","6,0",187,99,0.00796110987208,0.0956878224754156,"0.981,0.971","0.988,1.0",-0.018,K562,MAGOH,SE
1984,30762,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39567750,39567846,30762,"398,249","0,1","377,309","0,0",187,99,1.0,1.0,"1.0,0.992","1.0,1.0",-0.004,K562,MAGOH,SE
1985,30763,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,30763,"582,381","11,11","471,455","6,0",172,99,0.00161895086292,0.0298156606279199,"0.968,0.952","0.978,1.0",-0.029,K562,MAGOH,SE
1986,30764,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39567750,39567846,30764,"12,6","0,1","6,9","0,0",172,99,1.0,1.0,"1.0,0.775","1.0,1.0",-0.113,K562,MAGOH,SE
1987,30765,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564384,39564542,39567750,39567846,30765,"634,503","0,1","697,681","0,0",198,99,1.0,1.0,"1.0,0.996","1.0,1.0",-0.002,K562,MAGOH,SE
1988,30766,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,30766,"1289,935","3,2","1257,1216","0,0",198,99,1.0,1.0,"0.995,0.996","1.0,1.0",-0.004,K562,MAGOH,SE
1989,30767,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,30767,"1610,1154","3,0","1432,1479","0,0",194,99,1.0,1.0,"0.996,1.0","1.0,1.0",-0.002,K562,MAGOH,SE
1990,30768,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39567750,39567846,39571233,39571349,30768,"486,363","1,0","431,441","0,0",198,99,1.0,1.0,"0.996,1.0","1.0,1.0",-0.002,K562,MAGOH,SE
1991,30769,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,30769,"4,8","685,471","2,2","652,619",198,99,1.0,1.0,"0.003,0.008","0.002,0.002",0.003,K562,MAGOH,SE
1992,30770,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,30770,"326,217","0,2","189,214","0,0",198,99,1.0,1.0,"1.0,0.982","1.0,1.0",-0.009,K562,MAGOH,SE
1993,27100,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,27100,"125,135","40,47","74,170","41,62",186,99,0.223317612647,0.8731097732465033,"0.625,0.605","0.49,0.593",0.074,K562,YTHDC2,SE
1994,27101,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,27101,"47,49","7,2","54,87","7,23",186,99,0.0469795831876,0.2987859771115891,"0.781,0.929","0.804,0.668",0.119,K562,YTHDC2,SE
1995,27102,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,27102,"543,440","6,0","160,513","2,0",187,99,0.926902014749,1.0,"0.98,1.0","0.977,1.0",0.002,K562,YTHDC2,SE
1996,27103,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,27103,"302,217","6,0","63,265","2,0",172,99,0.565228814803,1.0,"0.967,1.0","0.948,1.0",0.01,K562,YTHDC2,SE
1997,27104,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,27104,"1300,1075","0,0","1118,1550","0,2",198,99,1.0,1.0,"1.0,1.0","1.0,0.997",0.002,K562,YTHDC2,SE
1998,27105,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39567750,39567846,39569594,39569689,27105,"3068,2887","0,1","4499,3584","0,2",198,99,1.0,1.0,"1.0,0.999","1.0,0.999",0.0,K562,YTHDC2,SE
1999,27106,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,27106,"2798,2303","0,2","4167,3410","0,0",194,99,1.0,1.0,"1.0,0.998","1.0,1.0",-0.001,K562,YTHDC2,SE
2000,27107,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,27107,"0,3","520,395","0,1","737,768",198,99,1.0,1.0,"0.0,0.004","0.0,0.001",0.002,K562,YTHDC2,SE
2001,27108,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,27108,"219,197","0,2","401,359","3,7",198,99,0.0937622891768,0.4862149530739826,"1.0,0.98","0.985,0.962",0.016,K562,YTHDC2,SE
2002,25015,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,25015,"132,115","1,0","149,100","0,0",157,99,1.0,1.0,"0.988,1.0","1.0,1.0",-0.006,K562,SSB,SE
2003,25016,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,25016,"223,181","1,0","258,163","0,0",193,99,1.0,1.0,"0.991,1.0","1.0,1.0",-0.004,K562,SSB,SE
2004,25017,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,25017,"135,80","13,18","156,70","20,15",186,99,0.835630191589,1.0,"0.847,0.703","0.806,0.713",0.015,K562,SSB,SE
2005,25018,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,25018,"23,23","6,0","56,27","9,0",186,99,0.937688726846,1.0,"0.671,1.0","0.768,1.0",-0.048,K562,SSB,SE
2006,25019,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,25019,"691,619","5,5","660,384","2,6",187,99,0.940191515515,1.0,"0.987,0.985","0.994,0.971",0.004,K562,SSB,SE
2007,25020,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,25020,"415,389","5,5","374,244","2,6",172,99,0.919492345535,1.0,"0.979,0.978","0.991,0.959",0.003,K562,SSB,SE
2008,25021,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,25021,"1312,1381","0,1","1394,919","0,0",195,99,1.0,1.0,"1.0,0.999","1.0,1.0",-0.0,K562,SSB,SE
2009,25023,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,25023,"9,4","517,475","8,2","562,327",198,99,1.0,1.0,"0.009,0.004","0.007,0.003",0.001,K562,SSB,SE
2010,25024,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,25024,"173,177","3,2","191,105","2,0",198,99,0.332033861987,1.0,"0.966,0.978","0.979,1.0",-0.018,K562,SSB,SE
2011,25971,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,25971,"1017,1036","0,1","888,1079","1,2",198,99,1.0,1.0,"1.0,0.998","0.998,0.996",0.002,K562,SRP68,SE
2012,25972,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,25972,"237,246","0,1","249,258","1,2",159,99,1.0,1.0,"1.0,0.994","0.994,0.988",0.006,K562,SRP68,SE
2013,25973,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39560815,39561122,39563613,39563741,25973,"2,2","0,1","2,2","0,0",198,99,1.0,1.0,"1.0,0.5","1.0,1.0",-0.25,K562,SRP68,SE
2014,25974,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,25974,"174,173","2,1","143,175","1,0",157,99,1.0,1.0,"0.982,0.991","0.989,1.0",-0.008,K562,SRP68,SE
2015,25975,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,25975,"464,449","2,1","233,364","1,0",193,99,1.0,1.0,"0.992,0.996","0.992,1.0",-0.002,K562,SRP68,SE
2016,25976,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,25976,"352,290","33,46","192,274","30,23",186,99,0.731692992188,1.0,"0.85,0.77","0.773,0.864",-0.008,K562,SRP68,SE
2017,25977,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,25977,"182,162","16,15","58,106","6,12",186,99,0.640520865295,1.0,"0.858,0.852","0.837,0.825",0.024,K562,SRP68,SE
2018,25978,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,25978,"1017,1052","6,13","810,1133","10,7",187,99,0.88972990015,1.0,"0.989,0.977","0.977,0.988",0.001,K562,SRP68,SE
2019,25979,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,25979,"589,612","6,13","468,649","10,7",172,99,1.0,1.0,"0.983,0.964","0.964,0.982",0.001,K562,SRP68,SE
2020,25980,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,25980,"1234,1310","1,4","963,1272","3,1",198,99,1.0,1.0,"0.998,0.994","0.994,0.998",0.0,K562,SRP68,SE
2021,25982,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,25982,"3,3","450,451","1,2","434,580",198,99,1.0,1.0,"0.003,0.003","0.001,0.002",0.002,K562,SRP68,SE
2022,25983,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,25983,"305,276","1,4","136,179","0,0",198,99,0.604163771769,1.0,"0.993,0.972","1.0,1.0",-0.018,K562,SRP68,SE
2023,28253,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,28253,"1267,988","2,9","888,1079","1,2",198,99,0.855190359348,1.0,"0.997,0.982","0.998,0.996",-0.007,K562,EIF3D,SE
2024,28254,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,28254,"296,215","2,9","249,258","1,2",159,99,0.0240508945111,0.231765677962548,"0.989,0.937","0.994,0.988",-0.028,K562,EIF3D,SE
2025,28255,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,28255,"219,201","0,1","143,175","1,0",157,99,1.0,1.0,"1.0,0.992","0.989,1.0",0.002,K562,EIF3D,SE
2026,28256,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,28256,"522,472","0,1","233,364","1,0",193,99,1.0,1.0,"1.0,0.996","0.992,1.0",0.002,K562,EIF3D,SE
2027,28257,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,28257,"285,268","147,95","192,274","30,23",186,99,3.19841819696e-10,2.4017733779918135e-07,"0.508,0.6","0.773,0.864",-0.264,K562,EIF3D,SE
2028,28258,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,28258,"153,132","38,27","58,106","6,12",186,99,0.00757287114255,0.107116237081596,"0.682,0.722","0.837,0.825",-0.129,K562,EIF3D,SE
2029,28259,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,28259,"1509,1159","27,16","810,1133","10,7",187,99,0.0284943873791,0.2608934700304421,"0.967,0.975","0.977,0.988",-0.011,K562,EIF3D,SE
2030,28260,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,28260,"776,600","27,16","468,649","10,7",172,99,0.0106151452674,0.1343908376178733,"0.943,0.956","0.964,0.982",-0.023,K562,EIF3D,SE
2031,28261,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,28261,"1498,1292","4,0","963,1272","3,1",198,99,1.0,1.0,"0.995,1.0","0.994,0.998",0.002,K562,EIF3D,SE
2032,28262,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,28262,"1459,1169","1,0","1083,1207","0,0",194,99,1.0,1.0,"0.999,1.0","1.0,1.0",-0.0,K562,EIF3D,SE
2033,28263,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,28263,"2,4","708,535","1,2","434,580",198,99,1.0,1.0,"0.001,0.004","0.001,0.002",0.001,K562,EIF3D,SE
2034,25765,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,25765,"646,1675","0,0","950,1174","0,3",198,99,1.0,1.0,"1.0,1.0","1.0,0.995",0.002,K562,FUBP1,SE
2035,25766,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,25766,"144,357","0,0","185,271","0,3",159,99,1.0,1.0,"1.0,1.0","1.0,0.983",0.008,K562,FUBP1,SE
2036,25767,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39561684,39561787,39562322,39562380,25767,"448,994","0,0","537,691","1,0",198,99,1.0,1.0,"1.0,1.0","0.996,1.0",0.002,K562,FUBP1,SE
2037,25768,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,25768,"146,263","0,3","196,185","0,0",157,99,1.0,1.0,"1.0,0.982","1.0,1.0",-0.009,K562,FUBP1,SE
2038,25769,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,25769,"189,342","0,3","238,233","0,0",193,99,1.0,1.0,"1.0,0.983","1.0,1.0",-0.008,K562,FUBP1,SE
2039,25770,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,25770,"113,203","10,11","62,94","11,7",186,99,0.159302988605,0.8667679787634502,"0.857,0.908","0.75,0.877",0.069,K562,FUBP1,SE
2040,25771,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,25771,"24,59","4,4","35,14","4,3",186,99,0.571393593586,1.0,"0.762,0.887","0.823,0.713",0.056,K562,FUBP1,SE
2041,25772,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,25772,"524,1223","4,9","657,769","7,2",187,99,0.664031194404,1.0,"0.986,0.986","0.98,0.995",-0.002,K562,FUBP1,SE
2042,25773,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,25773,"285,670","4,9","396,479","7,2",172,99,0.476415438922,1.0,"0.976,0.977","0.97,0.993",-0.005,K562,FUBP1,SE
2043,25774,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,25774,"685,1542","0,3","1091,1267","4,2",198,99,1.0,1.0,"1.0,0.996","0.993,0.997",0.003,K562,FUBP1,SE
2044,25775,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39567750,39567846,39569594,39569689,25775,"815,1906","0,3","1494,1682","0,0",198,99,1.0,1.0,"1.0,0.997","1.0,1.0",-0.002,K562,FUBP1,SE
2045,25777,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,25777,"4,2","354,779","0,6","521,594",198,99,1.0,1.0,"0.006,0.001","0.0,0.005",0.001,K562,FUBP1,SE
2046,25778,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,25778,"80,165","1,0","95,125","0,1",198,99,1.0,1.0,"0.976,1.0","1.0,0.984",-0.004,K562,FUBP1,SE
2047,26317,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,26317,"110,79","25,26","130,116","21,77",186,99,0.589843672326,1.0,"0.701,0.618","0.767,0.445",0.053,K562,STIP1,SE
2048,26318,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,26318,"47,49","12,14","55,62","15,13",186,99,0.702031457119,1.0,"0.676,0.651","0.661,0.717",-0.026,K562,STIP1,SE
2049,26319,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,26319,"265,299","2,0","308,457","0,3",187,99,1.0,1.0,"0.986,1.0","1.0,0.988",-0.001,K562,STIP1,SE
2050,26320,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,26320,"129,117","2,0","156,177","0,3",172,99,0.80493415569,1.0,"0.974,1.0","1.0,0.971",0.001,K562,STIP1,SE
2051,26321,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,26321,"1263,892","0,0","1457,1766","7,0",198,99,1.0,1.0,"1.0,1.0","0.99,1.0",0.005,K562,STIP1,SE
